date,location,latitude,longitude,cases,deaths,recovered
2023-02-18,Denver,39.7392,-104.9903,156,7,63
2023-02-19,New York,40.7128,-74.006,83,6,63
2023-02-19,Los Angeles,34.0522,-118.2437,77,0,66
2023-02-19,Chicago,41.8781,-87.6298,95,4,72
2023-02-19,Houston,29.7604,-95.3698,54,3,23
2023-02-19,Miami,25.7617,-80.1918,156,15,83
2023-02-19,San Francisco,37.7749,-122.4194,117,5,75
2023-02-19,Seattle,47.6062,-122.3321,79,2,71
2023-02-19,Boston,42.3601,-71.0589,38,3,31
2023-02-19,Atlanta,33.749,-84.388,178,13,100
2023-02-19,Denver,39.7392,-104.9903,169,4,141
2023-02-20,New York,40.7128,-74.006,149,11,107
2023-02-20,Los Angeles,34.0522,-118.2437,140,8,125
2023-02-20,Chicago,41.8781,-87.6298,54,0,38
2023-02-20,Houston,29.7604,-95.3698,107,3,92
2023-02-20,Miami,25.7617,-80.1918,82,7,59
2023-02-20,San Francisco,37.7749,-122.4194,39,3,34
2023-02-20,Seattle,47.6062,-122.3321,146,10,104
2023-02-20,Boston,42.3601,-71.0589,44,2,30
2023-02-20,Atlanta,33.749,-84.388,79,4,49
2023-02-20,Denver,39.7392,-104.9903,131,12,59
2023-02-21,New York,40.7128,-74.006,176,1,99
2023-02-21,Los Angeles,34.0522,-118.2437,99,2,49
2023-02-21,Chicago,41.8781,-87.6298,91,7,54
2023-02-21,Houston,29.7604,-95.3698,166,4,146
2023-02-21,Miami,25.7617,-80.1918,42,1,28
2023-02-21,San Francisco,37.7749,-122.4194,43,4,35
2023-02-21,Seattle,47.6062,-122.3321,82,8,58
2023-02-21,Boston,42.3601,-71.0589,86,8,66
2023-02-21,Atlanta,33.749,-84.388,169,7,74
2023-02-21,Denver,39.7392,-104.9903,63,5,36
2023-02-22,New York,40.7128,-74.006,186,16,166
2023-02-22,Los Angeles,34.0522,-118.2437,132,8,106
2023-02-22,Chicago,41.8781,-87.6298,56,5,51
2023-02-22,Houston,29.7604,-95.3698,137,5,54
2023-02-22,Miami,25.7617,-80.1918,89,5,84
2023-02-22,San Francisco,37.7749,-122.4194,195,14,120
2023-02-22,Seattle,47.6062,-122.3321,89,8,58
2023-02-22,Boston,42.3601,-71.0589,121,12,50
2023-02-22,Atlanta,33.749,-84.388,31,3,23
2023-02-22,Denver,39.7392,-104.9903,130,4,103
2023-02-23,New York,40.7128,-74.006,91,4,74
2023-02-23,Los Angeles,34.0522,-118.2437,118,9,73
2023-02-23,Chicago,41.8781,-87.6298,63,6,53
2023-02-23,Houston,29.7604,-95.3698,114,4,70
2023-02-23,Miami,25.7617,-80.1918,31,2,17
2023-02-23,San Francisco,37.7749,-122.4194,81,8,40
2023-02-23,Seattle,47.6062,-122.3321,161,3,102
2023-02-23,Boston,42.3601,-71.0589,189,14,82
2023-02-23,Atlanta,33.749,-84.388,112,3,61
2023-02-23,Denver,39.7392,-104.9903,178,13,143
2023-02-24,New York,40.7128,-74.006,86,5,44
2023-02-24,Los Angeles,34.0522,-118.2437,181,6,148
2023-02-24,Chicago,41.8781,-87.6298,87,7,61
2023-02-24,Houston,29.7604,-95.3698,156,14,111
2023-02-24,Miami,25.7617,-80.1918,47,0,43
2023-02-24,San Francisco,37.7749,-122.4194,82,6,43
2023-02-24,Seattle,47.6062,-122.3321,32,0,24
2023-02-24,Boston,42.3601,-71.0589,198,18,94
2023-02-24,Atlanta,33.749,-84.388,139,9,83
2023-02-24,Denver,39.7392,-104.9903,111,8,65
2023-02-25,New York,40.7128,-74.006,84,6,67
2023-02-25,Los Angeles,34.0522,-118.2437,176,5,110
2023-02-25,Chicago,41.8781,-87.6298,83,5,45
2023-02-25,Houston,29.7604,-95.3698,99,4,42
2023-02-25,Miami,25.7617,-80.1918,168,11,117
2023-02-25,San Francisco,37.7749,-122.4194,122,9,48
2023-02-25,Seattle,47.6062,-122.3321,49,4,24
2023-02-25,Boston,42.3601,-71.0589,70,2,39
2023-02-25,Atlanta,33.749,-84.388,83,0,78
2023-02-25,Denver,39.7392,-104.9903,31,1,28
2023-02-26,New York,40.7128,-74.006,168,13,91
2023-02-26,Los Angeles,34.0522,-118.2437,58,4,40
2023-02-26,Chicago,41.8781,-87.6298,150,15,130
2023-02-26,Houston,29.7604,-95.3698,164,12,91
2023-02-26,Miami,25.7617,-80.1918,187,1,150
2023-02-26,San Francisco,37.7749,-122.4194,159,4,146
2023-02-26,Seattle,47.6062,-122.3321,69,6,32
2023-02-26,Boston,42.3601,-71.0589,143,3,72
2023-02-26,Atlanta,33.749,-84.388,187,15,120
2023-02-26,Denver,39.7392,-104.9903,173,6,153
2023-02-27,New York,40.7128,-74.006,194,7,105
2023-02-27,Los Angeles,34.0522,-118.2437,34,1,33
2023-02-27,Chicago,41.8781,-87.6298,34,0,24
2023-02-27,Houston,29.7604,-95.3698,56,0,43
2023-02-27,Miami,25.7617,-80.1918,50,0,22
2023-02-27,San Francisco,37.7749,-122.4194,114,4,100
2023-02-27,Seattle,47.6062,-122.3321,122,4,85
2023-02-27,Boston,42.3601,-71.0589,125,9,76
2023-02-27,Atlanta,33.749,-84.388,160,13,87
2023-02-27,Denver,39.7392,-104.9903,123,5,85
2023-02-28,New York,40.7128,-74.006,179,13,131
2023-02-28,Los Angeles,34.0522,-118.2437,33,3,29
2023-02-28,Chicago,41.8781,-87.6298,101,5,74
2023-02-28,Houston,29.7604,-95.3698,150,14,106
2023-02-28,Miami,25.7617,-80.1918,63,3,48
2023-02-28,San Francisco,37.7749,-122.4194,124,2,105
2023-02-28,Seattle,47.6062,-122.3321,104,3,77
2023-02-28,Boston,42.3601,-71.0589,123,12,88
2023-02-28,Atlanta,33.749,-84.388,151,5,81
2023-02-28,Denver,39.7392,-104.9903,96,7,60
2023-03-01,New York,40.7128,-74.006,93,5,77
2023-03-01,Los Angeles,34.0522,-118.2437,99,3,45
2023-03-01,Chicago,41.8781,-87.6298,134,10,92
2023-03-01,Houston,29.7604,-95.3698,178,16,158
2023-03-01,Miami,25.7617,-80.1918,190,10,129
2023-03-01,San Francisco,37.7749,-122.4194,177,14,130
2023-03-01,Seattle,47.6062,-122.3321,158,9,128
2023-03-01,Boston,42.3601,-71.0589,146,0,90
2023-03-01,Atlanta,33.749,-84.388,69,3,47
2023-03-01,Denver,39.7392,-104.9903,145,8,95
2023-02-07,New York,40.7128,-74.006,113,10,70
2023-02-19,Los Angeles,34.0522,-118.2437,73,3,63
2023-02-12,Chicago,41.8781,-87.6298,51,2,30
2023-02-14,Houston,29.7604,-95.3698,91,8,80
2023-03-01,Miami,25.7617,-80.1918,182,16,164
2023-02-09,San Francisco,37.7749,-122.4194,156,4,75
2023-02-13,Seattle,47.6062,-122.3321,65,4,34
2023-02-17,Boston,42.3601,-71.0589,148,14,117
2023-01-16,Atlanta,33.749,-84.388,124,4,49
2023-01-03,Denver,39.7392,-104.9903,191,8,109
2023-01-01,New York,40.7128,-74.006,81,8,70
2023-02-19,Los Angeles,34.0522,-118.2437,146,10,78
2023-02-02,Chicago,41.8781,-87.6298,47,2,19
2023-01-14,Houston,29.7604,-95.3698,186,5,154
2023-01-18,Miami,25.7617,-80.1918,50,0,22
2023-02-06,San Francisco,37.7749,-122.4194,172,3,169
2023-01-13,Seattle,47.6062,-122.3321,42,0,18
2023-02-11,Boston,42.3601,-71.0589,70,3,50
2023-01-22,Atlanta,33.749,-84.388,182,6,140
2023-02-16,Denver,39.7392,-104.9903,116,9,79
2023-01-14,New York,40.7128,-74.006,33,1,21
2023-01-23,Los Angeles,34.0522,-118.2437,138,7,68
2023-01-08,Chicago,41.8781,-87.6298,64,3,47
2023-01-18,Houston,29.7604,-95.3698,170,11,91
2023-01-05,Miami,25.7617,-80.1918,77,7,67
2023-02-19,San Francisco,37.7749,-122.4194,55,1,27
2023-02-07,Seattle,47.6062,-122.3321,158,3,128
2023-02-22,Boston,42.3601,-71.0589,157,12,114
2023-02-04,Atlanta,33.749,-84.388,60,3,32
2023-02-23,Denver,39.7392,-104.9903,146,1,114
2023-02-04,New York,40.7128,-74.006,151,6,115
2023-01-19,Los Angeles,34.0522,-118.2437,190,16,165
2023-01-23,Chicago,41.8781,-87.6298,117,10,102
2023-01-04,Houston,29.7604,-95.3698,88,2,63
2023-02-03,Miami,25.7617,-80.1918,166,12,80
2023-02-17,San Francisco,37.7749,-122.4194,199,4,194
2023-02-22,Seattle,47.6062,-122.3321,68,1,31
2023-01-30,Boston,42.3601,-71.0589,100,6,52
2023-01-21,Atlanta,33.749,-84.388,78,0,42
2023-01-29,Denver,39.7392,-104.9903,138,6,130
2023-02-01,New York,40.7128,-74.006,93,5,61
2023-01-14,Los Angeles,34.0522,-118.2437,184,7,99
2023-01-16,Chicago,41.8781,-87.6298,112,4,50
2023-02-19,Houston,29.7604,-95.3698,101,0,49
2023-02-27,Miami,25.7617,-80.1918,143,6,63
2023-01-19,San Francisco,37.7749,-122.4194,78,4,31
2023-01-14,Seattle,47.6062,-122.3321,194,10,137
2023-01-16,Boston,42.3601,-71.0589,154,14,120
2023-02-06,Atlanta,33.749,-84.388,140,7,93
2023-01-17,Denver,39.7392,-104.9903,128,2,114
2023-02-22,New York,40.7128,-74.006,110,4,81
2023-02-13,Los Angeles,34.0522,-118.2437,60,5,35
2023-01-06,Chicago,41.8781,-87.6298,175,15,92
2023-01-10,Houston,29.7604,-95.3698,113,2,63
2023-01-12,Miami,25.7617,-80.1918,125,2,122
2023-01-07,San Francisco,37.7749,-122.4194,64,0,39
2023-01-17,Seattle,47.6062,-122.3321,37,0,26
2023-01-26,Boston,42.3601,-71.0589,137,13,62
2023-01-11,Atlanta,33.749,-84.388,128,6,112
2023-01-20,Denver,39.7392,-104.9903,177,6,142
2023-01-23,New York,40.7128,-74.006,133,3,122
2023-03-01,Los Angeles,34.0522,-118.2437,77,0,52
2023-01-02,Chicago,41.8781,-87.6298,30,1,21
2023-01-31,Houston,29.7604,-95.3698,188,12,82
2023-01-04,Miami,25.7617,-80.1918,42,0,27
2023-01-24,San Francisco,37.7749,-122.4194,87,0,66
2023-02-20,Seattle,47.6062,-122.3321,117,2,61
2023-02-07,Boston,42.3601,-71.0589,141,12,80
2023-02-12,Atlanta,33.749,-84.388,32,2,14
2023-02-24,Denver,39.7392,-104.9903,133,2,66
2023-02-16,New York,40.7128,-74.006,92,6,67
2023-02-22,Los Angeles,34.0522,-118.2437,108,7,45
2023-01-14,Chicago,41.8781,-87.6298,104,0,42
2023-02-15,Houston,29.7604,-95.3698,121,9,57
2023-01-13,Miami,25.7617,-80.1918,60,2,48
2023-02-22,San Francisco,37.7749,-122.4194,51,5,46
2023-02-19,Seattle,47.6062,-122.3321,165,1,92
2023-01-19,Boston,42.3601,-71.0589,190,18,171
2023-01-11,Atlanta,33.749,-84.388,177,14,102
2023-01-11,Denver,39.7392,-104.9903,119,2,104
2023-02-12,New York,40.7128,-74.006,43,0,38
2023-01-28,Los Angeles,34.0522,-118.2437,179,7,136
2023-01-18,Chicago,41.8781,-87.6298,164,2,92
2023-02-24,Houston,29.7604,-95.3698,52,0,46
2023-02-12,Miami,25.7617,-80.1918,49,1,23
2023-02-04,San Francisco,37.7749,-122.4194,171,7,101
2023-01-11,Seattle,47.6062,-122.3321,50,5,27
2023-01-28,Boston,42.3601,-71.0589,98,9,76
2023-02-13,Atlanta,33.749,-84.388,69,0,30
2023-02-20,Denver,39.7392,-104.9903,39,0,39
2023-01-21,New York,40.7128,-74.006,117,1,86
2023-01-03,Los Angeles,34.0522,-118.2437,105,6,50
2023-02-25,Chicago,41.8781,-87.6298,178,4,164
2023-01-03,Houston,29.7604,-95.3698,170,3,122
2023-01-15,Miami,25.7617,-80.1918,109,9,56
2023-01-01,San Francisco,37.7749,-122.4194,160,10,90
2023-01-23,Seattle,47.6062,-122.3321,64,2,53
2023-02-09,Boston,42.3601,-71.0589,37,2,25
2023-01-30,Atlanta,33.749,-84.388,58,5,37
2023-02-22,Denver,39.7392,-104.9903,104,0,93
2023-02-12,New York,40.7128,-74.006,68,2,38
2023-02-16,Los Angeles,34.0522,-118.2437,60,3,43
2023-01-13,Chicago,41.8781,-87.6298,78,3,39
2023-02-03,Houston,29.7604,-95.3698,58,2,46
2023-02-14,Miami,25.7617,-80.1918,102,10,62
2023-02-19,San Francisco,37.7749,-122.4194,164,14,90
2023-02-20,Seattle,47.6062,-122.3321,105,0,67
2023-01-09,Boston,42.3601,-71.0589,199,4,137
2023-01-20,Atlanta,33.749,-84.388,86,2,69
2023-01-27,Denver,39.7392,-104.9903,164,10,138
2023-01-27,New York,40.7128,-74.006,114,9,45
2023-02-22,Los Angeles,34.0522,-118.2437,104,0,75
2023-02-14,Chicago,41.8781,-87.6298,160,0,146
2023-01-02,Houston,29.7604,-95.3698,59,5,49
2023-01-26,Miami,25.7617,-80.1918,168,2,83
2023-01-26,San Francisco,37.7749,-122.4194,195,13,88
2023-01-28,Seattle,47.6062,-122.3321,70,7,41
2023-02-24,Boston,42.3601,-71.0589,195,13,173
2023-01-30,Atlanta,33.749,-84.388,48,2,24
2023-02-27,Denver,39.7392,-104.9903,173,7,135
2023-01-31,New York,40.7128,-74.006,51,2,44
2023-02-07,Los Angeles,34.0522,-118.2437,103,4,57
2023-02-28,Chicago,41.8781,-87.6298,184,11,112
2023-01-22,Houston,29.7604,-95.3698,64,5,55
2023-01-10,Miami,25.7617,-80.1918,64,4,31
2023-02-26,San Francisco,37.7749,-122.4194,110,4,60
2023-01-10,Seattle,47.6062,-122.3321,111,9,74
2023-02-12,Boston,42.3601,-71.0589,96,0,86
2023-02-20,Atlanta,33.749,-84.388,181,7,159
2023-02-25,Denver,39.7392,-104.9903,164,0,96
2023-01-25,New York,40.7128,-74.006,131,12,115
2023-01-30,Los Angeles,34.0522,-118.2437,183,6,158
2023-01-29,Chicago,41.8781,-87.6298,114,0,78
2023-01-21,Houston,29.7604,-95.3698,120,4,68
2023-02-07,Miami,25.7617,-80.1918,128,6,85
2023-01-19,San Francisco,37.7749,-122.4194,94,5,39
2023-02-19,Seattle,47.6062,-122.3321,67,1,52
2023-01-09,Boston,42.3601,-71.0589,133,10,111
2023-02-11,Atlanta,33.749,-84.388,81,4,46
2023-01-22,Denver,39.7392,-104.9903,120,12,100
2023-01-08,New York,40.7128,-74.006,121,0,99
2023-02-05,Los Angeles,34.0522,-118.2437,105,5,100
2023-03-01,Chicago,41.8781,-87.6298,131,6,78
2023-02-15,Houston,29.7604,-95.3698,162,10,111
2023-01-19,Miami,25.7617,-80.1918,58,3,29
2023-02-04,San Francisco,37.7749,-122.4194,87,2,61
2023-02-25,Seattle,47.6062,-122.3321,49,2,43
2023-02-01,Boston,42.3601,-71.0589,74,0,43
2023-01-23,Atlanta,33.749,-84.388,106,7,90
2023-02-24,Denver,39.7392,-104.9903,116,4,81
2023-02-12,New York,40.7128,-74.006,126,3,61
2023-02-19,Los Angeles,34.0522,-118.2437,147,2,122
2023-01-25,Chicago,41.8781,-87.6298,93,8,58
2023-02-03,Houston,29.7604,-95.3698,74,4,54
2023-01-02,Miami,25.7617,-80.1918,34,3,29
2023-01-11,San Francisco,37.7749,-122.4194,37,3,30
2023-02-04,Seattle,47.6062,-122.3321,102,4,64
2023-01-16,Boston,42.3601,-71.0589,168,3,71
2023-02-17,Atlanta,33.749,-84.388,131,11,116
2023-02-10,Denver,39.7392,-104.9903,119,9,89
2023-02-21,New York,40.7128,-74.006,130,0,114
2023-01-13,Los Angeles,34.0522,-118.2437,173,4,158
2023-01-25,Chicago,41.8781,-87.6298,168,0,89
2023-01-31,Houston,29.7604,-95.3698,84,0,68
2023-02-19,Miami,25.7617,-80.1918,142,13,129
2023-03-01,San Francisco,37.7749,-122.4194,78,5,37
2023-02-23,Seattle,47.6062,-122.3321,99,9,82
2023-02-13,Boston,42.3601,-71.0589,113,7,70
2023-01-18,Atlanta,33.749,-84.388,135,12,68
2023-01-05,Denver,39.7392,-104.9903,187,17,124
2023-02-27,New York,40.7128,-74.006,68,6,45
2023-02-19,Los Angeles,34.0522,-118.2437,44,1,29
2023-01-12,Chicago,41.8781,-87.6298,174,3,121
2023-01-06,Houston,29.7604,-95.3698,159,15,71
2023-01-28,Miami,25.7617,-80.1918,148,14,131
2023-02-23,San Francisco,37.7749,-122.4194,79,4,44
2023-01-05,Seattle,47.6062,-122.3321,93,0,92
2023-02-17,Boston,42.3601,-71.0589,56,1,51
2023-02-01,Atlanta,33.749,-84.388,139,8,82
2023-02-16,Denver,39.7392,-104.9903,165,1,116
2023-02-06,New York,40.7128,-74.006,68,2,38
2023-01-21,Los Angeles,34.0522,-118.2437,108,0,85
2023-01-20,Chicago,41.8781,-87.6298,52,3,25
2023-01-17,Houston,29.7604,-95.3698,71,2,51
2023-01-17,Miami,25.7617,-80.1918,189,3,149
2023-01-04,San Francisco,37.7749,-122.4194,46,3,34
2023-01-14,Seattle,47.6062,-122.3321,182,2,177
2023-01-02,Boston,42.3601,-71.0589,186,13,91
2023-01-22,Atlanta,33.749,-84.388,183,9,139
2023-02-27,Denver,39.7392,-104.9903,195,0,87
2023-01-29,New York,40.7128,-74.006,106,10,87
2023-01-20,Los Angeles,34.0522,-118.2437,135,10,95
2023-01-25,Chicago,41.8781,-87.6298,96,2,78
2023-02-12,Houston,29.7604,-95.3698,149,3,85
2023-02-18,Miami,25.7617,-80.1918,75,1,34
2023-02-24,San Francisco,37.7749,-122.4194,189,18,106
2023-01-03,Seattle,47.6062,-122.3321,193,1,92
2023-02-10,Boston,42.3601,-71.0589,37,3,21
2023-01-19,Atlanta,33.749,-84.388,84,5,74
2023-01-21,Denver,39.7392,-104.9903,35,3,22
2023-03-01,New York,40.7128,-74.006,165,1,162
2023-02-21,Los Angeles,34.0522,-118.2437,77,1,47
2023-01-17,Chicago,41.8781,-87.6298,147,5,88
2023-01-19,Houston,29.7604,-95.3698,76,7,37
2023-02-18,Miami,25.7617,-80.1918,81,5,32
2023-01-16,San Francisco,37.7749,-122.4194,72,1,39
2023-01-24,Seattle,47.6062,-122.3321,189,3,121
2023-02-26,Boston,42.3601,-71.0589,113,4,67
2023-01-02,Atlanta,33.749,-84.388,71,6,47
2023-01-13,Denver,39.7392,-104.9903,62,3,45
2023-02-22,New York,40.7128,-74.006,58,0,30
2023-02-16,Los Angeles,34.0522,-118.2437,35,0,23
2023-01-20,Chicago,41.8781,-87.6298,44,0,33
2023-01-14,Houston,29.7604,-95.3698,115,10,48
2023-01-01,Miami,25.7617,-80.1918,131,11,104
2023-01-16,San Francisco,37.7749,-122.4194,168,8,122
2023-01-15,Seattle,47.6062,-122.3321,100,8,88
2023-01-27,Boston,42.3601,-71.0589,81,7,47
2023-02-01,Atlanta,33.749,-84.388,110,11,54
2023-01-25,Denver,39.7392,-104.9903,100,2,65
2023-02-04,New York,40.7128,-74.006,81,7,49
2023-01-15,Los Angeles,34.0522,-118.2437,196,2,157
2023-01-12,Chicago,41.8781,-87.6298,56,3,50
2023-02-08,Houston,29.7604,-95.3698,59,1,42
2023-02-21,Miami,25.7617,-80.1918,169,9,96
2023-02-09,San Francisco,37.7749,-122.4194,185,18,155
2023-02-19,Seattle,47.6062,-122.3321,167,16,70
2023-01-18,Boston,42.3601,-71.0589,93,7,73
2023-02-11,Atlanta,33.749,-84.388,176,1,125
2023-01-23,Denver,39.7392,-104.9903,54,5,34
2023-02-12,New York,40.7128,-74.006,53,4,30
2023-02-19,Los Angeles,34.0522,-118.2437,66,0,27
2023-01-05,Chicago,41.8781,-87.6298,179,2,117
2023-01-27,Houston,29.7604,-95.3698,81,7,64
2023-02-02,Miami,25.7617,-80.1918,164,2,143
2023-02-04,San Francisco,37.7749,-122.4194,151,10,74
2023-02-13,Seattle,47.6062,-122.3321,83,3,67
2023-02-14,Boston,42.3601,-71.0589,66,6,33
2023-01-05,Atlanta,33.749,-84.388,163,2,123
2023-02-24,Denver,39.7392,-104.9903,142,8,93
2023-02-08,New York,40.7128,-74.006,193,14,120
2023-01-20,Los Angeles,34.0522,-118.2437,82,0,49
2023-01-21,Chicago,41.8781,-87.6298,133,10,66
2023-02-14,Houston,29.7604,-95.3698,59,2,24
2023-03-01,Miami,25.7617,-80.1918,105,5,67
2023-01-07,San Francisco,37.7749,-122.4194,170,4,131
2023-02-15,Seattle,47.6062,-122.3321,140,3,97
2023-01-08,Boston,42.3601,-71.0589,48,0,47
2023-02-16,Atlanta,33.749,-84.388,194,8,94
2023-02-06,Denver,39.7392,-104.9903,132,11,118
2023-02-01,New York,40.7128,-74.006,70,5,32
2023-02-02,Los Angeles,34.0522,-118.2437,186,9,143
2023-01-26,Chicago,41.8781,-87.6298,88,5,53
2023-01-18,Houston,29.7604,-95.3698,142,2,113
2023-02-09,Miami,25.7617,-80.1918,44,1,42
2023-01-23,San Francisco,37.7749,-122.4194,51,5,23
2023-02-24,Seattle,47.6062,-122.3321,106,7,49
2023-02-19,Boston,42.3601,-71.0589,47,3,23
2023-02-20,Atlanta,33.749,-84.388,190,16,78
2023-01-08,Denver,39.7392,-104.9903,178,12,148
2023-02-19,New York,40.7128,-74.006,172,9,156
2023-01-17,Los Angeles,34.0522,-118.2437,33,0,24
2023-02-27,Chicago,41.8781,-87.6298,133,6,88
2023-01-10,Houston,29.7604,-95.3698,83,5,70
2023-02-21,Miami,25.7617,-80.1918,169,15,87
2023-01-01,San Francisco,37.7749,-122.4194,44,4,39
2023-02-23,Seattle,47.6062,-122.3321,33,3,22
2023-02-22,Boston,42.3601,-71.0589,164,15,119
2023-01-11,Atlanta,33.749,-84.388,77,1,34
2023-02-25,Denver,39.7392,-104.9903,148,14,132
2023-01-20,New York,40.7128,-74.006,162,7,85
2023-01-29,Los Angeles,34.0522,-118.2437,123,6,77
2023-01-07,Chicago,41.8781,-87.6298,183,16,156
2023-01-14,Houston,29.7604,-95.3698,56,3,42
2023-02-13,Miami,25.7617,-80.1918,156,3,140
2023-02-18,San Francisco,37.7749,-122.4194,181,13,161
2023-02-11,Seattle,47.6062,-122.3321,115,4,73
2023-01-11,Boston,42.3601,-71.0589,78,5,46
2023-02-19,Atlanta,33.749,-84.388,110,4,101
2023-02-01,Denver,39.7392,-104.9903,131,1,109
2023-01-01,New York,40.7128,-74.006,180,14,107
2023-02-18,Los Angeles,34.0522,-118.2437,89,7,81
2023-02-03,Chicago,41.8781,-87.6298,196,14,122
2023-01-11,Houston,29.7604,-95.3698,92,3,84
2023-02-24,Miami,25.7617,-80.1918,131,2,117
2023-02-24,San Francisco,37.7749,-122.4194,150,3,68
2023-01-04,Seattle,47.6062,-122.3321,63,2,36
2023-01-21,Boston,42.3601,-71.0589,64,0,39
2023-02-02,Atlanta,33.749,-84.388,65,0,37
2023-02-02,Denver,39.7392,-104.9903,161,5,64
2023-02-04,New York,40.7128,-74.006,155,11,90
2023-02-06,Los Angeles,34.0522,-118.2437,109,7,62
2023-01-29,Chicago,41.8781,-87.6298,33,1,28
2023-01-21,Houston,29.7604,-95.3698,123,6,70
2023-01-22,Miami,25.7617,-80.1918,157,2,144
2023-02-21,San Francisco,37.7749,-122.4194,115,9,98
2023-01-07,Seattle,47.6062,-122.3321,77,6,65
2023-02-10,Boston,42.3601,-71.0589,198,1,187
2023-01-18,Atlanta,33.749,-84.388,116,1,64
2023-01-12,Denver,39.7392,-104.9903,194,19,167
2023-02-24,New York,40.7128,-74.006,93,7,82
2023-02-27,Los Angeles,34.0522,-118.2437,191,6,153
2023-02-21,Chicago,41.8781,-87.6298,164,16,105
2023-01-06,Houston,29.7604,-95.3698,78,0,59
2023-02-15,Miami,25.7617,-80.1918,166,14,124
2023-01-01,San Francisco,37.7749,-122.4194,61,6,32
2023-01-12,Seattle,47.6062,-122.3321,199,9,143
2023-01-18,Boston,42.3601,-71.0589,110,1,45
2023-01-04,Atlanta,33.749,-84.388,191,18,116
2023-02-01,Denver,39.7392,-104.9903,183,13,124
2023-02-21,New York,40.7128,-74.006,172,8,83
2023-01-16,Los Angeles,34.0522,-118.2437,70,2,36
2023-02-12,Chicago,41.8781,-87.6298,186,10,119
2023-01-02,Houston,29.7604,-95.3698,163,11,79
2023-02-07,Miami,25.7617,-80.1918,40,2,34
2023-02-25,San Francisco,37.7749,-122.4194,184,13,94
2023-01-05,Seattle,47.6062,-122.3321,45,1,24
2023-01-28,Boston,42.3601,-71.0589,160,16,132
2023-02-03,Atlanta,33.749,-84.388,139,0,81
2023-02-21,Denver,39.7392,-104.9903,88,5,37
2023-01-19,New York,40.7128,-74.006,128,6,88
2023-01-08,Los Angeles,34.0522,-118.2437,146,6,131
2023-02-08,Chicago,41.8781,-87.6298,108,2,88
2023-01-13,Houston,29.7604,-95.3698,81,1,60
2023-02-25,Miami,25.7617,-80.1918,169,9,143
2023-01-25,San Francisco,37.7749,-122.4194,195,8,100
2023-02-04,Seattle,47.6062,-122.3321,52,2,35
2023-02-07,Boston,42.3601,-71.0589,123,2,78
2023-01-29,Atlanta,33.749,-84.388,37,2,22
2023-01-23,Denver,39.7392,-104.9903,90,8,79
2023-02-13,New York,40.7128,-74.006,148,13,73
2023-01-17,Los Angeles,34.0522,-118.2437,36,2,28
2023-01-18,Chicago,41.8781,-87.6298,159,6,134
2023-01-15,Houston,29.7604,-95.3698,164,12,99
2023-02-19,Miami,25.7617,-80.1918,193,1,172
2023-02-03,San Francisco,37.7749,-122.4194,165,13,81
2023-01-03,Seattle,47.6062,-122.3321,69,2,58
2023-01-26,Boston,42.3601,-71.0589,77,6,32
2023-02-19,Atlanta,33.749,-84.388,83,3,46
2023-02-18,Denver,39.7392,-104.9903,112,6,97
2023-02-01,New York,40.7128,-74.006,114,10,89
2023-03-01,Los Angeles,34.0522,-118.2437,70,6,55
2023-02-21,Chicago,41.8781,-87.6298,38,2,25
2023-02-14,Houston,29.7604,-95.3698,118,8,70
2023-02-23,Miami,25.7617,-80.1918,113,9,46
2023-01-15,San Francisco,37.7749,-122.4194,60,3,27
2023-02-02,Seattle,47.6062,-122.3321,130,11,71
2023-02-03,Boston,42.3601,-71.0589,68,1,56
2023-01-31,Atlanta,33.749,-84.388,168,4,87
2023-02-23,Denver,39.7392,-104.9903,85,0,53
2023-02-24,New York,40.7128,-74.006,130,10,116
2023-03-01,Los Angeles,34.0522,-118.2437,196,16,169
2023-01-06,Chicago,41.8781,-87.6298,190,16,124
2023-02-26,Houston,29.7604,-95.3698,147,4,102
2023-01-12,Miami,25.7617,-80.1918,56,5,35
2023-02-25,San Francisco,37.7749,-122.4194,176,7,88
2023-01-14,Seattle,47.6062,-122.3321,78,0,61
2023-01-04,Boston,42.3601,-71.0589,131,0,53
2023-01-22,Atlanta,33.749,-84.388,54,0,24
